"film_id","title","release_year","name"
110,"Cabin Flash",2006,"English             "
110,"Cabin Flash",2006,"Italian             "
110,"Cabin Flash",2006,"Japanese            "
110,"Cabin Flash",2006,"Mandarin            "
110,"Cabin Flash",2006,"French              "
110,"Cabin Flash",2006,"German              "
111,"Caddyshack Jedi",2006,"English             "
111,"Caddyshack Jedi",2006,"Italian             "
111,"Caddyshack Jedi",2006,"Japanese            "
111,"Caddyshack Jedi",2006,"Mandarin            "
111,"Caddyshack Jedi",2006,"French              "
111,"Caddyshack Jedi",2006,"German              "
112,"Calendar Gunfight",2006,"English             "
112,"Calendar Gunfight",2006,"Italian             "
112,"Calendar Gunfight",2006,"Japanese            "
112,"Calendar Gunfight",2006,"Mandarin            "
112,"Calendar Gunfight",2006,"French              "
112,"Calendar Gunfight",2006,"German              "
113,"California Birds",2006,"English             "
113,"California Birds",2006,"Italian             "
113,"California Birds",2006,"Japanese            "
113,"California Birds",2006,"Mandarin            "
113,"California Birds",2006,"French              "
113,"California Birds",2006,"German              "
114,"Camelot Vacation",2006,"English             "
114,"Camelot Vacation",2006,"Italian             "
114,"Camelot Vacation",2006,"Japanese            "
114,"Camelot Vacation",2006,"Mandarin            "
114,"Camelot Vacation",2006,"French              "
114,"Camelot Vacation",2006,"German              "
115,"Campus Remember",2006,"English             "
115,"Campus Remember",2006,"Italian             "
115,"Campus Remember",2006,"Japanese            "
115,"Campus Remember",2006,"Mandarin            "
115,"Campus Remember",2006,"French              "
115,"Campus Remember",2006,"German              "
116,"Candidate Perdition",2006,"English             "
116,"Candidate Perdition",2006,"Italian             "
116,"Candidate Perdition",2006,"Japanese            "
116,"Candidate Perdition",2006,"Mandarin            "
116,"Candidate Perdition",2006,"French              "
116,"Candidate Perdition",2006,"German              "
117,"Candles Grapes",2006,"English             "
117,"Candles Grapes",2006,"Italian             "
117,"Candles Grapes",2006,"Japanese            "
117,"Candles Grapes",2006,"Mandarin            "
117,"Candles Grapes",2006,"French              "
117,"Candles Grapes",2006,"German              "
118,"Canyon Stock",2006,"English             "
118,"Canyon Stock",2006,"Italian             "
118,"Canyon Stock",2006,"Japanese            "
118,"Canyon Stock",2006,"Mandarin            "
118,"Canyon Stock",2006,"French              "
118,"Canyon Stock",2006,"German              "
119,"Caper Motions",2006,"English             "
119,"Caper Motions",2006,"Italian             "
119,"Caper Motions",2006,"Japanese            "
119,"Caper Motions",2006,"Mandarin            "
119,"Caper Motions",2006,"French              "
119,"Caper Motions",2006,"German              "
120,"Caribbean Liberty",2006,"English             "
120,"Caribbean Liberty",2006,"Italian             "
120,"Caribbean Liberty",2006,"Japanese            "
120,"Caribbean Liberty",2006,"Mandarin            "
120,"Caribbean Liberty",2006,"French              "
120,"Caribbean Liberty",2006,"German              "
121,"Carol Texas",2006,"English             "
121,"Carol Texas",2006,"Italian             "
121,"Carol Texas",2006,"Japanese            "
121,"Carol Texas",2006,"Mandarin            "
121,"Carol Texas",2006,"French              "
121,"Carol Texas",2006,"German              "
122,"Carrie Bunch",2006,"English             "
122,"Carrie Bunch",2006,"Italian             "
122,"Carrie Bunch",2006,"Japanese            "
122,"Carrie Bunch",2006,"Mandarin            "
122,"Carrie Bunch",2006,"French              "
122,"Carrie Bunch",2006,"German              "
123,"Casablanca Super",2006,"English             "
123,"Casablanca Super",2006,"Italian             "
123,"Casablanca Super",2006,"Japanese            "
123,"Casablanca Super",2006,"Mandarin            "
123,"Casablanca Super",2006,"French              "
123,"Casablanca Super",2006,"German              "
124,"Casper Dragonfly",2006,"English             "
124,"Casper Dragonfly",2006,"Italian             "
124,"Casper Dragonfly",2006,"Japanese            "
124,"Casper Dragonfly",2006,"Mandarin            "
124,"Casper Dragonfly",2006,"French              "
124,"Casper Dragonfly",2006,"German              "
125,"Cassidy Wyoming",2006,"English             "
125,"Cassidy Wyoming",2006,"Italian             "
125,"Cassidy Wyoming",2006,"Japanese            "
125,"Cassidy Wyoming",2006,"Mandarin            "
125,"Cassidy Wyoming",2006,"French              "
125,"Cassidy Wyoming",2006,"German              "
126,"Casualties Encino",2006,"English             "
126,"Casualties Encino",2006,"Italian             "
126,"Casualties Encino",2006,"Japanese            "
126,"Casualties Encino",2006,"Mandarin            "
126,"Casualties Encino",2006,"French              "
126,"Casualties Encino",2006,"German              "
127,"Cat Coneheads",2006,"English             "
127,"Cat Coneheads",2006,"Italian             "
127,"Cat Coneheads",2006,"Japanese            "
127,"Cat Coneheads",2006,"Mandarin            "
127,"Cat Coneheads",2006,"French              "
127,"Cat Coneheads",2006,"German              "
128,"Catch Amistad",2006,"English             "
128,"Catch Amistad",2006,"Italian             "
128,"Catch Amistad",2006,"Japanese            "
128,"Catch Amistad",2006,"Mandarin            "
128,"Catch Amistad",2006,"French              "
128,"Catch Amistad",2006,"German              "
129,"Cause Date",2006,"English             "
129,"Cause Date",2006,"Italian             "
129,"Cause Date",2006,"Japanese            "
129,"Cause Date",2006,"Mandarin            "
129,"Cause Date",2006,"French              "
129,"Cause Date",2006,"German              "
130,"Celebrity Horn",2006,"English             "
130,"Celebrity Horn",2006,"Italian             "
130,"Celebrity Horn",2006,"Japanese            "
130,"Celebrity Horn",2006,"Mandarin            "
130,"Celebrity Horn",2006,"French              "
130,"Celebrity Horn",2006,"German              "
131,"Center Dinosaur",2006,"English             "
131,"Center Dinosaur",2006,"Italian             "
131,"Center Dinosaur",2006,"Japanese            "
131,"Center Dinosaur",2006,"Mandarin            "
131,"Center Dinosaur",2006,"French              "
131,"Center Dinosaur",2006,"German              "
132,"Chainsaw Uptown",2006,"English             "
132,"Chainsaw Uptown",2006,"Italian             "
132,"Chainsaw Uptown",2006,"Japanese            "
132,"Chainsaw Uptown",2006,"Mandarin            "
132,"Chainsaw Uptown",2006,"French              "
132,"Chainsaw Uptown",2006,"German              "
133,"Chamber Italian",2006,"English             "
133,"Chamber Italian",2006,"Italian             "
133,"Chamber Italian",2006,"Japanese            "
133,"Chamber Italian",2006,"Mandarin            "
133,"Chamber Italian",2006,"French              "
133,"Chamber Italian",2006,"German              "
134,"Champion Flatliners",2006,"English             "
134,"Champion Flatliners",2006,"Italian             "
134,"Champion Flatliners",2006,"Japanese            "
134,"Champion Flatliners",2006,"Mandarin            "
134,"Champion Flatliners",2006,"French              "
134,"Champion Flatliners",2006,"German              "
135,"Chance Resurrection",2006,"English             "
135,"Chance Resurrection",2006,"Italian             "
135,"Chance Resurrection",2006,"Japanese            "
135,"Chance Resurrection",2006,"Mandarin            "
135,"Chance Resurrection",2006,"French              "
135,"Chance Resurrection",2006,"German              "
136,"Chaplin License",2006,"English             "
136,"Chaplin License",2006,"Italian             "
136,"Chaplin License",2006,"Japanese            "
136,"Chaplin License",2006,"Mandarin            "
136,"Chaplin License",2006,"French              "
136,"Chaplin License",2006,"German              "
137,"Charade Duffel",2006,"English             "
137,"Charade Duffel",2006,"Italian             "
137,"Charade Duffel",2006,"Japanese            "
137,"Charade Duffel",2006,"Mandarin            "
137,"Charade Duffel",2006,"French              "
137,"Charade Duffel",2006,"German              "
138,"Chariots Conspiracy",2006,"English             "
138,"Chariots Conspiracy",2006,"Italian             "
138,"Chariots Conspiracy",2006,"Japanese            "
138,"Chariots Conspiracy",2006,"Mandarin            "
138,"Chariots Conspiracy",2006,"French              "
138,"Chariots Conspiracy",2006,"German              "
139,"Chasing Fight",2006,"English             "
139,"Chasing Fight",2006,"Italian             "
139,"Chasing Fight",2006,"Japanese            "
139,"Chasing Fight",2006,"Mandarin            "
139,"Chasing Fight",2006,"French              "
139,"Chasing Fight",2006,"German              "
140,"Cheaper Clyde",2006,"English             "
140,"Cheaper Clyde",2006,"Italian             "
140,"Cheaper Clyde",2006,"Japanese            "
140,"Cheaper Clyde",2006,"Mandarin            "
140,"Cheaper Clyde",2006,"French              "
140,"Cheaper Clyde",2006,"German              "
141,"Chicago North",2006,"English             "
141,"Chicago North",2006,"Italian             "
141,"Chicago North",2006,"Japanese            "
141,"Chicago North",2006,"Mandarin            "
141,"Chicago North",2006,"French              "
141,"Chicago North",2006,"German              "
142,"Chicken Hellfighters",2006,"English             "
142,"Chicken Hellfighters",2006,"Italian             "
142,"Chicken Hellfighters",2006,"Japanese            "
142,"Chicken Hellfighters",2006,"Mandarin            "
142,"Chicken Hellfighters",2006,"French              "
142,"Chicken Hellfighters",2006,"German              "
143,"Chill Luck",2006,"English             "
143,"Chill Luck",2006,"Italian             "
143,"Chill Luck",2006,"Japanese            "
143,"Chill Luck",2006,"Mandarin            "
143,"Chill Luck",2006,"French              "
143,"Chill Luck",2006,"German              "
144,"Chinatown Gladiator",2006,"English             "
144,"Chinatown Gladiator",2006,"Italian             "
144,"Chinatown Gladiator",2006,"Japanese            "
144,"Chinatown Gladiator",2006,"Mandarin            "
144,"Chinatown Gladiator",2006,"French              "
144,"Chinatown Gladiator",2006,"German              "
145,"Chisum Behavior",2006,"English             "
145,"Chisum Behavior",2006,"Italian             "
145,"Chisum Behavior",2006,"Japanese            "
145,"Chisum Behavior",2006,"Mandarin            "
145,"Chisum Behavior",2006,"French              "
145,"Chisum Behavior",2006,"German              "
146,"Chitty Lock",2006,"English             "
146,"Chitty Lock",2006,"Italian             "
146,"Chitty Lock",2006,"Japanese            "
146,"Chitty Lock",2006,"Mandarin            "
146,"Chitty Lock",2006,"French              "
146,"Chitty Lock",2006,"German              "
147,"Chocolat Harry",2006,"English             "
147,"Chocolat Harry",2006,"Italian             "
147,"Chocolat Harry",2006,"Japanese            "
147,"Chocolat Harry",2006,"Mandarin            "
147,"Chocolat Harry",2006,"French              "
147,"Chocolat Harry",2006,"German              "
148,"Chocolate Duck",2006,"English             "
148,"Chocolate Duck",2006,"Italian             "
148,"Chocolate Duck",2006,"Japanese            "
148,"Chocolate Duck",2006,"Mandarin            "
148,"Chocolate Duck",2006,"French              "
148,"Chocolate Duck",2006,"German              "
149,"Christmas Moonshine",2006,"English             "
149,"Christmas Moonshine",2006,"Italian             "
149,"Christmas Moonshine",2006,"Japanese            "
149,"Christmas Moonshine",2006,"Mandarin            "
149,"Christmas Moonshine",2006,"French              "
149,"Christmas Moonshine",2006,"German              "
150,"Cider Desire",2006,"English             "
150,"Cider Desire",2006,"Italian             "
150,"Cider Desire",2006,"Japanese            "
150,"Cider Desire",2006,"Mandarin            "
150,"Cider Desire",2006,"French              "
150,"Cider Desire",2006,"German              "
151,"Cincinatti Whisperer",2006,"English             "
151,"Cincinatti Whisperer",2006,"Italian             "
151,"Cincinatti Whisperer",2006,"Japanese            "
151,"Cincinatti Whisperer",2006,"Mandarin            "
151,"Cincinatti Whisperer",2006,"French              "
151,"Cincinatti Whisperer",2006,"German              "
152,"Circus Youth",2006,"English             "
152,"Circus Youth",2006,"Italian             "
152,"Circus Youth",2006,"Japanese            "
152,"Circus Youth",2006,"Mandarin            "
152,"Circus Youth",2006,"French              "
152,"Circus Youth",2006,"German              "
153,"Citizen Shrek",2006,"English             "
153,"Citizen Shrek",2006,"Italian             "
153,"Citizen Shrek",2006,"Japanese            "
153,"Citizen Shrek",2006,"Mandarin            "
